route_id,direction,stop_name,latitude,longitude
238,HEEN,Bruinbeke,51.004262,3.94277
238,HEEN,Brugsken,51.005833,3.955033
238,HEEN,Moleken,51.007791,3.963552
238,HEEN,Kerk,51.006187,3.975367
238,HEEN,Bohemen,51.003345,3.981483
238,HEEN,Bohemenhoek,51.001714,3.991485
238,HEEN,Steenweg Naar Wetteren,51.002357,4.003404
238,HEEN,Station,51.003646,4.011085
238,HEEN,Gemeenteplein,51.004742,4.014517
238,HEEN,Dijk,51.007083,4.020231
238,HEEN,Houtland,51.012059,4.030169
238,HEEN,Verko,51.020389,4.044395
238,HEEN,Vrijstraat,51.024589,4.054274
238,HEEN,Lindestraat,51.026949,4.060715
238,HEEN,'t Zand,51.029295,4.06569
238,HEEN,Handwijzer,51.030861,4.071626
238,HEEN,Dammenlaan,51.031612,4.080282
238,HEEN,Donckstraat,51.03338,4.088547
238,HEEN,Kerk,51.033373,4.095324
238,HEEN,Centrum,51.033092,4.101436
238,HEEN,Oude Vest vervanghalte,51.029674,4.106084
238,HEEN,Oude Vest,51.031456,4.10661
238,HEEN,Brusselsestraat,51.025381,4.10145
238,HEEN,Station perron 3,51.023262,4.10044
238,TERUG,Station perron 3,51.023262,4.10044
238,TERUG,Brusselsestraat,51.026192,4.103214
238,TERUG,Oude Vest,51.03114,4.106944
238,TERUG,Oude Vest vervanghalte,51.029576,4.106498
238,TERUG,Centrum,51.033315,4.101449
238,TERUG,Kerk,51.033653,4.093744
238,TERUG,Donckstraat,51.033434,4.08731
238,TERUG,Dammenlaan,51.031938,4.081122
238,TERUG,Handwijzer,51.030996,4.071731
238,TERUG,'t Zand,51.029252,4.065314
238,TERUG,Lindestraat,51.027059,4.06062
238,TERUG,Vrijstraat,51.02508,4.05502
238,TERUG,Verko,51.021099,4.045204
238,TERUG,Houtland,51.012276,4.030337
238,TERUG,Dijk,51.007065,4.019887
238,TERUG,Gemeenteplein,51.004802,4.014276
238,TERUG,Station,51.003761,4.011007
238,TERUG,Steenweg Naar Wetteren,51.002483,4.003405
238,TERUG,Bohemenhoek,51.001817,3.99125
238,TERUG,Bohemen,51.003282,3.982559
238,TERUG,Kerk,51.006329,3.975399
238,TERUG,Moleken,51.00796,3.963794
238,TERUG,Brugsken,51.006515,3.956202
238,TERUG,Bruinbeke,51.004362,3.942892
238,TERUG,Trompstraat,51.009284,3.93514
238,TERUG,Dorp,51.013022,3.928674
238,TERUG,Ertbrugstraat,51.012392,3.921997
238,TERUG,Dendermondsesteenweg,51.011436,3.915075
238,TERUG,Warandestraat,51.011135,3.905002
238,TERUG,Ziekenhuis,51.009853,3.898919
238,TERUG,Paardenkerkhofstraat,51.008415,3.895011
238,TERUG,Kerkhof,51.004352,3.897874
238,TERUG,Zwembad,51.003302,3.893696
238,TERUG,Buyssestraat,51.00288,3.889281
238,TERUG,Station perron 6,51.00161,3.880933
238,TERUG,Beekstraat (Noordlaan),51.002149,3.875626
238,TERUG,Overbeke Kerk,50.999411,3.864235
238,TERUG,Schollaertshof,50.996798,3.859477
238,TERUG,Koedreef,50.99157,3.852174
238,TERUG,Biezeweg,50.988128,3.848433
238,TERUG,Oosterzelesteenweg,50.983889,3.844518
238,TERUG,Mariagaard perron 1,50.978123,3.836458
238,TERUG,Oosterzelesteenweg,50.984961,3.84387
238,TERUG,Trianval,50.990215,3.840717
238,TERUG,Kerk,50.987413,3.838749
238,TERUG,Station,50.991489,3.830371
238,TERUG,Collegebaan,50.995198,3.819788
238,TERUG,College,50.998243,3.810698
238,TERUG,Veerweg,51.001401,3.804649
238,TERUG,Gemeenteplein,51.003829,3.800063
238,TERUG,Akkerstraat,51.009815,3.791847
238,TERUG,Tuinbouwschool,51.014441,3.78599
238,TERUG,Tuinstraat,51.019269,3.779852
238,TERUG,Leeuw,51.02537,3.772038
238,TERUG,Pêcherstraat,51.027697,3.768984
238,TERUG,Tennisstraat,51.029629,3.765161
238,TERUG,Schooldreef,51.031525,3.761298
238,TERUG,Arsenaal,51.034043,3.756414
238,TERUG,Stelplaats,51.036594,3.751253
238,TERUG,Ledebergplein,51.037487,3.742097
238,TERUG,P+R Ledeberg (Hundelgemsesteenweg),51.036585,3.738792
238,TERUG,Gaston Crommenlaan,51.033755,3.737438
238,TERUG,Zomerstraat,51.031663,3.729843
238,TERUG,Zwijnaardsesteenweg,51.032639,3.723416
238,TERUG,Parkplein (Burggravenlaan),51.034263,3.717493
238,TERUG,Sint-Pietersstation perron 12,51.036538,3.709205
335,HEEN,College,50.998604,3.810633
335,HEEN,Veerweg,51.001401,3.804649
335,HEEN,Gemeenteplein,51.003829,3.800063
335,HEEN,Akkerstraat,51.009815,3.791847
335,HEEN,Tuinbouwschool,51.014441,3.78599
335,HEEN,Tuinstraat,51.019269,3.779852
335,HEEN,Leeuw,51.024426,3.77226
335,HEEN,Vogelstraat,51.021859,3.769618
335,HEEN,Vogelhoekplein,51.020035,3.769696
335,HEEN,Merelbeke Station,51.019674,3.764558
335,HEEN,Kerk Flora,51.018564,3.759081
335,HEEN,Van Goethemstraat,51.019764,3.753617
335,HEEN,Benoitlaan,51.022505,3.752536
335,HEEN,Benoitlaan,51.021702,3.752945
335,HEEN,Koestraat,51.024821,3.749595
335,HEEN,Eindeke,51.028446,3.746386
335,HEEN,Botermarkt,51.033663,3.740848
335,HEEN,P+R Ledeberg (Hundelgemsesteenweg),51.036643,3.739005
335,HEEN,P+R Ledeberg,51.037503,3.738384
335,HEEN,Sint-Lievenspoort (Zuidpark),51.039449,3.736551
335,HEEN,Vijfwindgatenstraat,51.044527,3.733705
335,HEEN,Zuid perron 3,51.04804,3.731552
335,HEEN,Tweebruggenstraat,51.048818,3.735935
335,HEEN,Eendrachtstraat,51.050769,3.740961
335,HEEN,Eendrachtstraat,51.050618,3.740811
335,HEEN,Dampoort (Gandastraat),51.054209,3.739738
335,HEEN,Dampoort perron B3,51.05688,3.741478
335,HEEN,Nieuwhof,51.055112,3.742775
335,HEEN,Banierstraat,51.053146,3.745334
335,HEEN,Heernisplein,51.052496,3.74921
335,HEEN,Baeyensstraat,51.051906,3.755025
335,HEEN,Lossystraat,51.051812,3.759213
335,HEEN,Stelplaats,51.052378,3.765981
335,HEEN,Admiraalstraat,51.053597,3.770264
335,HEEN,Zenderstraat,51.055322,3.781427
335,HEEN,Eenbeekstraat,51.056368,3.790638
335,HEEN,Kerk,51.055946,3.797633
335,HEEN,Sint-Pietershofstraat,51.056766,3.804373
335,HEEN,Carpool,51.057865,3.811476
335,HEEN,Damvalleistraat,51.059125,3.819573
335,HEEN,Damvalleistraat (afstap + wachtzone),51.058824,3.818883
335,TERUG,Damvalleistraat,51.059125,3.819573
335,TERUG,Carpool,51.057869,3.810661
335,TERUG,Sint-Pietershofstraat,51.056887,3.804312
335,TERUG,Kerk,51.056069,3.797227
335,TERUG,Eenbeekstraat,51.056502,3.790727
335,TERUG,Zenderstraat,51.055357,3.781075
335,TERUG,Admiraalstraat,51.054155,3.771135
335,TERUG,Stelplaats,51.052518,3.765407
335,TERUG,Lossystraat,51.051847,3.758229
335,TERUG,Baeyensstraat,51.052144,3.754032
335,TERUG,Heernisplein,51.05272,3.7481
335,TERUG,Banierstraat,51.053303,3.745384
335,TERUG,Nieuwhof,51.055142,3.742959
335,TERUG,Dampoort perron A5,51.057445,3.74095
335,TERUG,Dampoort (Gandastraat),51.053586,3.739742
335,TERUG,Eendrachtstraat,51.050098,3.740084
335,TERUG,Tweebruggenstraat,51.048831,3.737383
335,TERUG,Zuid perron 6,51.047536,3.731699
335,TERUG,Vijfwindgatenstraat,51.044562,3.733537
335,TERUG,Sint-Lievenspoort (Zuidpark),51.04008,3.736166
335,TERUG,P+R Ledeberg (Hundelgemsesteenweg),51.036585,3.738792
335,TERUG,Botermarkt,51.033446,3.740912
335,TERUG,Eindeke,51.028261,3.746317
335,TERUG,Koestraat,51.024637,3.749632
335,TERUG,Benoitlaan,51.022349,3.752323
335,TERUG,Van Goethemstraat,51.019536,3.753542
335,TERUG,Kerk Flora,51.018398,3.75978
335,TERUG,Sint-Jozefstraat,51.018596,3.762748
335,TERUG,Vijverwegel,51.018077,3.766836
335,TERUG,Vogelhoekplein,51.019529,3.769682
335,TERUG,Vogelstraat,51.021817,3.769811
335,TERUG,Leeuw,51.02434,3.772375
335,TERUG,Tuinstraat,51.01885,3.780123
335,TERUG,Tuinbouwschool,51.013909,3.786235
335,TERUG,Akkerstraat,51.009526,3.791704
335,TERUG,Gemeenteplein,51.003751,3.79995
335,TERUG,Veerweg,51.001462,3.804159
335,TERUG,College,50.998604,3.810633
401,HEEN,Zuid perron 7,51.047509,3.731604
401,HEEN,Vijfwindgatenstraat,51.044562,3.733537
401,HEEN,Sint-Lievenspoort (Zuidpark),51.04008,3.736166
401,HEEN,P+R Ledeberg (Hundelgemsesteenweg),51.036585,3.738792
401,HEEN,Botermarkt,51.033446,3.740912
401,HEEN,Eindeke,51.028261,3.746317
401,HEEN,Koestraat,51.024637,3.749632
401,HEEN,Benoitlaan,51.022349,3.752323
401,HEEN,Van Goethemstraat,51.019536,3.753542
401,HEEN,Kerk Flora,51.018398,3.75978
401,HEEN,Merelbeke Station,51.019569,3.764503
401,HEEN,Vijverwegel,51.018509,3.766494
401,HEEN,Kon. Elisabethlaan,51.014902,3.761791
401,HEEN,Ginstdreef,51.010786,3.761378
401,HEEN,Koekoeksdreef,51.006131,3.761315
401,HEEN,Plataan,51.005101,3.751664
401,HEEN,Waterstraat,51.002364,3.751537
401,HEEN,Hebbelynckstraat,50.997682,3.748404
401,HEEN,Kerk,50.99486,3.745407
401,HEEN,Molenhoek,50.990096,3.746241
401,HEEN,Schellebellepontweg,50.983232,3.745493
401,HEEN,Smecollewegel,50.980391,3.743951
401,HEEN,Sallemeulekouter,50.976434,3.740077
401,HEEN,Kwenenbos,50.975968,3.731553
401,HEEN,Veldstraat,50.970703,3.735343
401,HEEN,Motsenstraat,50.964979,3.737538
401,HEEN,Steenbergwegel,50.963748,3.742379
401,HEEN,Pontstraat,50.966197,3.749519
401,HEEN,Dorp,50.963252,3.75355
401,HEEN,Kon. Astridlaan,50.960139,3.745888
401,HEEN,Muntestok,50.955479,3.736946
401,HEEN,Biest,50.948241,3.733952
401,HEEN,Torrekensstraat,50.942139,3.736269
401,HEEN,Bosstraat,50.932891,3.731832
401,TERUG,Bosstraat,50.932759,3.733002
401,TERUG,Torrekensstraat,50.942222,3.736444
401,TERUG,Biest,50.948109,3.734351
401,TERUG,Muntestok,50.955327,3.73687
401,TERUG,Kon. Astridlaan,50.960149,3.746235
401,TERUG,Dorp,50.9634,3.753709
401,TERUG,Pontstraat,50.966264,3.74966
401,TERUG,Steenbergwegel,50.963849,3.74232
401,TERUG,Motsenstraat,50.965019,3.737746
401,TERUG,Veldstraat,50.970603,3.735512
401,TERUG,Kwenenbos,50.975846,3.731466
401,TERUG,Sallemeulekouter,50.976574,3.740458
401,TERUG,Smecollewegel,50.980588,3.74434
401,TERUG,Schellebellepontweg,50.983935,3.745805
401,TERUG,Molenhoek,50.990385,3.7465
401,TERUG,Kerk,50.994541,3.745689
401,TERUG,Hebbelynckstraat,50.996974,3.747854
401,TERUG,Waterstraat,51.002312,3.75172
401,TERUG,Plataan,51.005354,3.751921
401,TERUG,Koekoeksdreef,51.007301,3.762126
401,TERUG,Ginstdreef,51.01067,3.761603
401,TERUG,Kon. Elisabethlaan,51.014487,3.761859
401,TERUG,Vijverwegel,51.018077,3.766836
401,TERUG,Merelbeke Station,51.019674,3.764558
401,TERUG,Kerk Flora,51.018564,3.759081
401,TERUG,Van Goethemstraat,51.019764,3.753617
401,TERUG,Benoitlaan,51.022505,3.752536
401,TERUG,Benoitlaan,51.021702,3.752945
401,TERUG,Koestraat,51.024821,3.749595
401,TERUG,Eindeke,51.028446,3.746386
401,TERUG,Botermarkt,51.033663,3.740848
401,TERUG,P+R Ledeberg (Hundelgemsesteenweg),51.036643,3.739005
401,TERUG,P+R Ledeberg,51.037503,3.738384
401,TERUG,Sint-Lievenspoort (Zuidpark),51.039449,3.736551
401,TERUG,Vijfwindgatenstraat,51.044527,3.733705
401,TERUG,Zuid perron 7,51.047509,3.731604
436,HEEN,Sint-Pietersstation perron 10,51.03657,3.70905
436,HEEN,Parkplein (Burggravenlaan),51.034436,3.716762
436,HEEN,Zwijnaardsesteenweg,51.032619,3.722978
436,HEEN,Zomerstraat,51.031557,3.729179
436,HEEN,Gaston Crommenlaan,51.033225,3.737038
436,HEEN,Botermarkt,51.033446,3.740912
436,HEEN,Eindeke,51.028261,3.746317
436,HEEN,Koestraat,51.024637,3.749632
436,HEEN,Benoitlaan,51.022349,3.752323
436,HEEN,Van Goethemstraat,51.019536,3.753542
436,HEEN,Kerk Flora,51.018398,3.75978
436,HEEN,Merelbeke Station,51.019569,3.764503
436,HEEN,Vijverwegel,51.018509,3.766494
436,HEEN,Kon. Elisabethlaan,51.014902,3.761791
436,HEEN,Ginstdreef,51.010786,3.761378
436,HEEN,Koekoeksdreef,51.006131,3.761315
436,HEEN,Plataan,51.005101,3.751664
436,HEEN,Waterstraat,51.002364,3.751537
436,HEEN,Hebbelynckstraat,50.997682,3.748404
436,HEEN,Kerk,50.99486,3.745407
436,HEEN,Molenhoek,50.990096,3.746241
436,HEEN,Schellebellepontweg,50.983232,3.745493
436,HEEN,Smecollewegel,50.980391,3.743951
436,HEEN,Sallemeulekouter,50.976434,3.740077
436,HEEN,Kwenenbos,50.975968,3.731553
436,TERUG,Kwenenbos,50.975846,3.731466
436,TERUG,Sallemeulekouter,50.976574,3.740458
436,TERUG,Smecollewegel,50.980588,3.74434
436,TERUG,Schellebellepontweg,50.983935,3.745805
436,TERUG,Molenhoek,50.990385,3.7465
436,TERUG,Kerk,50.994541,3.745689
436,TERUG,Hebbelynckstraat,50.996974,3.747854
436,TERUG,Waterstraat,51.002312,3.75172
436,TERUG,Plataan,51.005354,3.751921
436,TERUG,Koekoeksdreef,51.007301,3.762126
436,TERUG,Ginstdreef,51.01067,3.761603
436,TERUG,Kon. Elisabethlaan,51.014487,3.761859
436,TERUG,Vijverwegel,51.018077,3.766836
436,TERUG,Merelbeke Station,51.019674,3.764558
436,TERUG,Kerk Flora,51.018564,3.759081
436,TERUG,Van Goethemstraat,51.019764,3.753617
436,TERUG,Benoitlaan,51.022505,3.752536
436,TERUG,Benoitlaan,51.021702,3.752945
436,TERUG,Koestraat,51.024821,3.749595
436,TERUG,Eindeke,51.028446,3.746386
436,TERUG,Botermarkt,51.033663,3.740848
436,TERUG,Gaston Crommenlaan,51.033755,3.737438
436,TERUG,Zomerstraat,51.031663,3.729843
436,TERUG,Zwijnaardsesteenweg,51.032639,3.723416
436,TERUG,Parkplein (Burggravenlaan),51.034263,3.717493
436,TERUG,Sint-Pietersstation perron 10,51.03657,3.70905
405,HEEN,Zuid perron 7,51.047509,3.731604
405,HEEN,Vijfwindgatenstraat,51.044562,3.733537
405,HEEN,Sint-Lievenspoort (Zuidpark),51.04008,3.736166
405,HEEN,P+R Ledeberg (Hundelgemsesteenweg),51.036585,3.738792
405,HEEN,Botermarkt,51.033446,3.740912
405,HEEN,Eindeke,51.028261,3.746317
405,HEEN,Koestraat,51.024637,3.749632
405,HEEN,Benoitlaan,51.022349,3.752323
405,HEEN,Van Goethemstraat,51.019536,3.753542
405,HEEN,Bergstraat,51.013523,3.752282
405,HEEN,Ringvaartstraat,51.011061,3.751357
405,HEEN,Plataan,51.005101,3.751664
405,HEEN,Waterstraat,51.002364,3.751537
405,HEEN,Hebbelynckstraat,50.997682,3.748404
405,HEEN,Kerk,50.99486,3.745407
405,HEEN,Molenhoek,50.990096,3.746241
405,HEEN,Schellebellepontweg,50.983232,3.745493
405,HEEN,Smecollewegel,50.980391,3.743951
405,HEEN,Sallemeulekouter,50.976434,3.740077
405,HEEN,Kwenenbos,50.975968,3.731553
405,HEEN,Veldstraat,50.970703,3.735343
405,HEEN,Motsenstraat,50.964979,3.737538
405,HEEN,Steenbergwegel,50.963748,3.742379
405,HEEN,Pontstraat,50.966197,3.749519
405,HEEN,Dorp,50.963252,3.75355
405,HEEN,Dorpsstraat,50.964746,3.758817
405,HEEN,Dorpsstraat,50.96485,3.758748
405,HEEN,Kon. Astridlaan,50.960139,3.745888
405,HEEN,Muntestok,50.955479,3.736946
405,HEEN,Biest,50.948241,3.733952
405,HEEN,Torrekensstraat,50.942139,3.736269
405,HEEN,Bosstraat,50.932891,3.731832
405,TERUG,Bosstraat,50.932759,3.733002
405,TERUG,Torrekensstraat,50.942222,3.736444
405,TERUG,Biest,50.948109,3.734351
405,TERUG,Muntestok,50.955327,3.73687
405,TERUG,Kon. Astridlaan,50.960149,3.746235
405,TERUG,Dorpsstraat,50.96485,3.758748
405,TERUG,Dorp,50.9634,3.753709
405,TERUG,Pontstraat,50.966264,3.74966
405,TERUG,Steenbergwegel,50.963849,3.74232
405,TERUG,Motsenstraat,50.965019,3.737746
405,TERUG,Veldstraat,50.970603,3.735512
405,TERUG,Kwenenbos,50.975846,3.731466
405,TERUG,Sallemeulekouter,50.976574,3.740458
405,TERUG,Smecollewegel,50.980588,3.74434
405,TERUG,Schellebellepontweg,50.983935,3.745805
405,TERUG,Molenhoek,50.990385,3.7465
405,TERUG,Kerk,50.994541,3.745689
405,TERUG,Hebbelynckstraat,50.996974,3.747854
405,TERUG,Waterstraat,51.002312,3.75172
405,TERUG,Plataan,51.00543,3.751731
405,TERUG,Ringvaartstraat,51.011164,3.751595
405,TERUG,Bergstraat,51.013932,3.752642
405,TERUG,Van Goethemstraat,51.019764,3.753617
405,TERUG,Benoitlaan,51.022505,3.752536
405,TERUG,Benoitlaan,51.021702,3.752945
405,TERUG,Koestraat,51.024821,3.749595
405,TERUG,Eindeke,51.028446,3.746386
405,TERUG,Botermarkt,51.033663,3.740848
405,TERUG,P+R Ledeberg (Hundelgemsesteenweg),51.036643,3.739005
405,TERUG,P+R Ledeberg,51.037503,3.738384
405,TERUG,Sint-Lievenspoort (Zuidpark),51.039449,3.736551
405,TERUG,Vijfwindgatenstraat,51.044527,3.733705
405,TERUG,Zuid perron 7,51.047509,3.731604
55,HEEN,UZ,51.024606,3.72717
55,HEEN,Krijgslaan,51.028799,3.718435
55,HEEN,Sint-Pietersaalststraat,51.031165,3.713912
55,HEEN,Sint-Pietersstation perron 20,51.03601,3.712235
55,HEEN,Meersstraat,51.038579,3.710636
55,HEEN,Koning Albertbrug,51.042748,3.711163
55,HEEN,Bijlokehof,51.045254,3.713649
55,HEEN,Bernard Spaelaan,51.047977,3.709721
55,HEEN,Rozemarijnbrug,51.050038,3.709773
55,HEEN,Galgenberg,51.050671,3.713489
55,HEEN,Oude Houtlei,51.050279,3.717734
55,HEEN,Koophandelsplein (Zonnestraat),51.050328,3.723124
55,HEEN,Koophandelsplein (Zonnestraat),51.050359,3.721994
55,HEEN,Vogelmarkt,51.050517,3.726048
55,HEEN,Lippensplein,51.049755,3.730446
55,HEEN,Zuid perron 2,51.048071,3.731562
55,HEEN,Vijfwindgatenstraat,51.044562,3.733537
55,HEEN,Keizerpoort (Brusselsepoortstraat),51.042547,3.738276
55,HEEN,Van Lokerenstraat,51.039632,3.74485
55,HEEN,Stelplaats,51.037232,3.749484
55,TERUG,Stelplaats,51.037212,3.749757
55,TERUG,Van Lokerenstraat,51.040121,3.744096
55,TERUG,Keizerpoort (Brusselsepoortstraat),51.042708,3.73808
55,TERUG,Vijfwindgatenstraat,51.044527,3.733705
55,TERUG,Zuid perron 1,51.048213,3.731628
55,TERUG,Lippensplein,51.050257,3.729538
55,TERUG,Vogelmarkt,51.050634,3.726441
55,TERUG,Koophandelsplein (Zonnestraat),51.050475,3.721549
55,TERUG,Koophandelsplein (Zonnestraat),51.050378,3.723109
55,TERUG,Oude Houtlei,51.050064,3.716772
55,TERUG,Galgenberg,51.050769,3.713434
55,TERUG,Rozemarijnbrug,51.04984,3.709623
55,TERUG,Bernard Spaelaan,51.047883,3.709695
55,TERUG,Bijlokehof,51.045277,3.713611
55,TERUG,Koning Albertbrug,51.042865,3.710963
55,TERUG,Meersstraat,51.03855,3.710498
55,TERUG,Sint-Pietersstation perron 17,51.036382,3.711392
55,TERUG,Sint-Pietersaalststraat,51.030993,3.714078
55,TERUG,Krijgslaan,51.028944,3.718198
55,TERUG,UZ,51.024606,3.72717
24,HEEN,Leeuw,51.025029,3.772404
24,HEEN,Pêcherstraat,51.027697,3.768984
24,HEEN,Tennisstraat,51.029629,3.765161
24,HEEN,Schooldreef,51.031998,3.760301
24,HEEN,P+R E17,51.035104,3.754032
24,HEEN,Stelplaats,51.037212,3.749757
24,HEEN,Stelplaats,51.037232,3.749484
24,TERUG,Brielken,51.110399,3.699595
24,TERUG,Spoorwegstraat,51.107476,3.705323
24,TERUG,Heinakker,51.100813,3.711664
24,TERUG,Industrieweg,51.097514,3.710512
24,TERUG,Vroonstallestraat,51.094324,3.70824
24,TERUG,Hoevestraat,51.092152,3.706858
24,TERUG,Zwembadstraat,51.089701,3.706663
24,TERUG,Neptunus,51.086034,3.70572
24,TERUG,Roodborstjesstraat,51.080793,3.704962
24,TERUG,Kolegemstraat,51.078675,3.705902
24,TERUG,Poperingestraat,51.075519,3.708411
24,TERUG,Van Beverenplein,51.072529,3.709147
24,TERUG,Hortensiastraat,51.070319,3.703784
24,TERUG,Guislainstraat,51.065838,3.702135
24,TERUG,Nieuwevaartbrug,51.063979,3.703341
24,TERUG,Wittekaproenenplein,51.062466,3.706668
24,TERUG,Rabot (Begijnhoflaan),51.059951,3.71213
24,TERUG,de Mirabellostraat,51.058158,3.71397
24,TERUG,Sint-Elisabethplein,51.056224,3.714952
24,TERUG,Gravensteen (Sint-Veerleplein),51.056782,3.721262
24,TERUG,Korenmarkt perron 4,51.053614,3.723656
24,TERUG,Duivelsteen,51.051874,3.728116
24,TERUG,Lippensplein,51.049755,3.730446
24,TERUG,Zuid perron 2,51.048071,3.731562
24,TERUG,Vijfwindgatenstraat,51.044562,3.733537
24,TERUG,Keizerpoort (Brusselsepoortstraat),51.042547,3.738276
24,TERUG,Van Lokerenstraat,51.039632,3.74485
24,TERUG,Stelplaats,51.037232,3.749484
408,HEEN,Zuid perron 7,51.047509,3.731604
408,HEEN,Vijfwindgatenstraat,51.044562,3.733537
408,HEEN,Sint-Lievenspoort (Zuidpark),51.04008,3.736166
408,HEEN,P+R Ledeberg (Hundelgemsesteenweg),51.036585,3.738792
408,HEEN,Botermarkt,51.033446,3.740912
408,HEEN,Eindeke,51.028261,3.746317
408,HEEN,Koestraat,51.024637,3.749632
408,HEEN,Benoitlaan,51.022349,3.752323
408,HEEN,Van Goethemstraat,51.019536,3.753542
408,HEEN,Bergstraat,51.013523,3.752282
408,HEEN,Ringvaartstraat,51.011061,3.751357
408,HEEN,Plataan,51.005101,3.751664
408,HEEN,Waterstraat,51.002364,3.751537
408,HEEN,Hebbelynckstraat,50.997682,3.748404
408,HEEN,Kerk,50.99486,3.745407
408,HEEN,Molenhoek,50.990096,3.746241
408,HEEN,Schellebellepontweg,50.983232,3.745493
408,HEEN,Smecollewegel,50.980391,3.743951
408,HEEN,Sallemeulekouter,50.976434,3.740077
408,HEEN,Kwenenbos,50.975968,3.731553
408,HEEN,Veldstraat,50.970703,3.735343
408,HEEN,Motsenstraat,50.964979,3.737538
408,HEEN,Steenbergwegel,50.963748,3.742379
408,HEEN,Pontstraat,50.966197,3.749519
408,HEEN,Dorp,50.963252,3.75355
408,HEEN,Kon. Astridlaan,50.960139,3.745888
408,HEEN,Muntestok,50.955479,3.736946
408,HEEN,Biest,50.948241,3.733952
408,HEEN,Torrekensstraat,50.942139,3.736269
408,HEEN,Bosstraat,50.932073,3.73259
408,HEEN,Keerken,50.921833,3.730203
408,HEEN,Wafelhoekstraat,50.916587,3.727436
408,HEEN,Kouterstraat,50.912991,3.724101
408,HEEN,Zavelputstraat,50.907817,3.718287
408,HEEN,Kerk,50.905176,3.717128
408,HEEN,Beerlegembaan,50.899218,3.724747
408,HEEN,Dikkelsebaan,50.893371,3.737145
408,HEEN,Noordlaan,50.885551,3.732974
408,HEEN,Kerk,50.880651,3.73439
408,HEEN,Station,50.876359,3.73335
408,HEEN,Rekegemstraat,50.869694,3.734556
408,HEEN,Heuvelgem,50.843086,3.735111
408,HEEN,Pottenberg,50.829912,3.732329
408,HEEN,Kleistraat,50.808752,3.738086
408,HEEN,Kleiberg,50.805708,3.743601
408,HEEN,Meerbeekstraat,50.804405,3.750877
408,HEEN,Leizemooie,50.801847,3.754234
408,HEEN,Tinelwijk,50.798806,3.758871
408,HEEN,Sint-Pieterswijk,50.796892,3.762516
408,HEEN,Station,50.800137,3.766468
408,TERUG,Station,50.800137,3.766468
408,TERUG,Scholen,50.801135,3.761755
408,TERUG,Tinelwijk,50.798788,3.759113
408,TERUG,Leizemooie,50.801526,3.755668
408,TERUG,Meerbeekstraat,50.804558,3.751022
408,TERUG,Kleiberg,50.805843,3.743594
408,TERUG,Kleistraat,50.808894,3.738112
408,TERUG,Pottenberg,50.83061,3.732387
408,TERUG,Heuvelgem,50.843482,3.735686
408,TERUG,Rekegemstraat,50.869626,3.734753
408,TERUG,Station,50.876379,3.733547
408,TERUG,Kerk,50.880593,3.734732
408,TERUG,Noordlaan,50.886195,3.733132
408,TERUG,Dikkelsebaan,50.893511,3.73718
408,TERUG,Beerlegembaan,50.899312,3.72488
408,TERUG,Kerk,50.905349,3.71722
408,TERUG,Zavelputstraat,50.907971,3.718535
408,TERUG,Kouterstraat,50.912801,3.723914
408,TERUG,Wafelhoekstraat,50.916024,3.727422
408,TERUG,Keerken,50.92186,3.730413
408,TERUG,Bosstraat,50.932759,3.733002
408,TERUG,Torrekensstraat,50.942222,3.736444
408,TERUG,Biest,50.948109,3.734351
408,TERUG,Muntestok,50.955327,3.73687
408,TERUG,Kon. Astridlaan,50.960149,3.746235
408,TERUG,Dorp,50.9634,3.753709
408,TERUG,Pontstraat,50.966264,3.74966
408,TERUG,Steenbergwegel,50.963849,3.74232
408,TERUG,Motsenstraat,50.965019,3.737746
408,TERUG,Veldstraat,50.970603,3.735512
408,TERUG,Kwenenbos,50.975846,3.731466
408,TERUG,Sallemeulekouter,50.976574,3.740458
408,TERUG,Smecollewegel,50.980588,3.74434
408,TERUG,Schellebellepontweg,50.983935,3.745805
408,TERUG,Molenhoek,50.990385,3.7465
408,TERUG,Kerk,50.994541,3.745689
408,TERUG,Hebbelynckstraat,50.996974,3.747854
408,TERUG,Waterstraat,51.002312,3.75172
408,TERUG,Plataan,51.00543,3.751731
408,TERUG,Ringvaartstraat,51.011164,3.751595
408,TERUG,Bergstraat,51.013932,3.752642
408,TERUG,Van Goethemstraat,51.019764,3.753617
408,TERUG,Benoitlaan,51.022505,3.752536
408,TERUG,Benoitlaan,51.021702,3.752945
408,TERUG,Koestraat,51.024821,3.749595
408,TERUG,Eindeke,51.028446,3.746386
408,TERUG,Botermarkt,51.033663,3.740848
408,TERUG,P+R Ledeberg (Hundelgemsesteenweg),51.036643,3.739005
408,TERUG,P+R Ledeberg,51.037503,3.738384
408,TERUG,Sint-Lievenspoort (Zuidpark),51.039449,3.736551
408,TERUG,Vijfwindgatenstraat,51.044527,3.733705
408,TERUG,Zuid perron 7,51.047509,3.731604
27,HEEN,Leeuw,51.025029,3.772404
27,HEEN,Pêcherstraat,51.027697,3.768984
27,HEEN,Tennisstraat,51.029629,3.765161
27,HEEN,Schooldreef,51.031998,3.760301
27,HEEN,P+R E17,51.035104,3.754032
27,HEEN,Stelplaats,51.037212,3.749757
27,HEEN,Van Lokerenstraat,51.040121,3.744096
27,HEEN,Keizerpoort (Brusselsepoortstraat),51.042708,3.73808
27,HEEN,Vijfwindgatenstraat,51.044527,3.733705
